design_id,geom_key,typology,evaluated_stage,d_max_mm,cure_days,rh_pct,cure_label,split_mould,a,aperture_r,b,c,core_taper,face_shell,fillet_r,groove_depth,groove_pitch,groove_width,joint,n,n_cores,ovoid,pattern,t,wall,web,n_rules_param,n_fail_param,n_warn_param,feasible_param,failed_rules_param,warned_rules_param,mesh_watertight,mesh_euler,volume_mm3,volume_voxel_mm3,area_mm2,exposed_area_mm2,sa_to_vol_per_mm,max_wall_thickness_mm,mean_wall_thickness_mm,depth_mean_mm,depth_p95_mm,depth_max_mm,cavity_volume_mm3,voxel_pitch_mm,kt_family,notch_depth_mm,notch_root_radius_mm,meshed,mesh_error,min_section_p5_mm,min_section_min_mm,median_section_mm,n_ridge_voxels,kt,min_feature_nominal_mm,min_feature_measured_mm,section_over_dmax,score,score_lo,score_hi,score_mean,sub_aeration,sub_drying,sub_castability,sub_structural,dominant_failure_mode,failure_mode_text,penetration_depth_nom_mm,L_gas_nom_mm,L_dry_nom_mm,penetration_limiter,drying_ratio,cemented_fraction,min_feature_mm,n_mc,feasible,n_rules,n_fail,n_warn,failed_rules,warned_rules,material_volume_cm3
6705,tile_233,tile,geometry+score,2.0,14.0,90.0,14d/90%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,0,True,,,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,8.7,5.553922063851471e-05,1.178464736727609e-10,0.1907653249541779,0.03269298609590469,0.0005602072915117471,0.43489484248192045,1.0,0.2373475409104169,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.7142857142857146,0.6628339171237856,17.4,250.0,False,16.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,1293.7230825534289
6707,tile_233,tile,geometry+score,2.0,21.0,85.0,21d/85%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,0,True,,,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,8.7,0.2299266019353713,0.012537686805116832,0.2891645249972219,0.21411615828745822,0.9975273768433653,1.0,1.0,0.2373475409104169,structural,crack initiation at a stress concentration under load,23.625,98.5484712562236,23.625,drainage,0.7619047619047619,1.0,17.4,250.0,True,16.0,0.0,0.0,,,1293.7230825534289
6706,tile_233,tile,geometry+score,2.0,28.0,90.0,28d/90%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,0,True,,,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,8.7,0.22019931479566038,0.0008317830048601453,0.2870458010170429,0.19913378065405904,0.9975273768433653,1.0,1.0,0.2373475409104169,structural,crack initiation at a stress concentration under load,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.8571428571428573,1.0,17.4,250.0,True,16.0,0.0,0.0,,,1293.7230825534289
6708,tile_233,tile,geometry+score,3.0,14.0,90.0,14d/90%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,0,True,,,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,5.8,3.3901087550122154e-05,6.703256825589301e-11,0.11686861818330194,0.019835751999696935,0.0005602072915117471,0.43489484248192045,0.5830928659596329,0.2373475409104169,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.7142857142857146,0.6628339171237856,17.4,250.0,False,16.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,1293.7230825534289
6710,tile_233,tile,geometry+score,3.0,21.0,85.0,21d/85%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,0,True,,,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,5.8,0.13420267293919924,0.007445772426086518,0.18215288018804882,0.12678918452938795,0.9975273768433653,1.0,0.5830928659596329,0.2373475409104169,structural,crack initiation at a stress concentration under load,23.625,98.5484712562236,23.625,drainage,0.7619047619047619,1.0,17.4,250.0,True,16.0,0.0,0.0,,,1293.7230825534289
6709,tile_233,tile,geometry+score,3.0,28.0,90.0,28d/90%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,0,True,,,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,5.8,0.12623441806637603,0.0004809961739581025,0.18104150163456598,0.11802964542464403,0.9975273768433653,1.0,0.5830928659596329,0.2373475409104169,structural,crack initiation at a stress concentration under load,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.8571428571428573,1.0,17.4,250.0,True,16.0,0.0,0.0,,,1293.7230825534289
6711,tile_233,tile,geometry+score,4.0,14.0,90.0,14d/90%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,1,True,,fillet_radius_preferred,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,4.35,1.481070217057797e-05,2.939333452020983e-11,0.05084701070984323,0.008646722045053325,0.0005602072915117471,0.43489484248192045,0.25463398123493924,0.2373475409104169,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.7142857142857146,0.6628339171237856,17.4,250.0,False,16.0,1.0,2.0,penetration_coverage,fillet_radius_preferred;thickness_vs_penetration,1293.7230825534289
6713,tile_233,tile,geometry+score,4.0,21.0,85.0,21d/85%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,1,True,,fillet_radius_preferred,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,4.35,0.05855193627485286,0.0032500210498181106,0.07882784841413867,0.055329449400177325,0.9975273768433653,1.0,0.25463398123493924,0.2373475409104169,structural,crack initiation at a stress concentration under load,23.625,98.5484712562236,23.625,drainage,0.7619047619047619,1.0,17.4,250.0,True,16.0,0.0,1.0,,fillet_radius_preferred,1293.7230825534289
6712,tile_233,tile,geometry+score,4.0,28.0,90.0,28d/90%RH,False,,,,,,,7.0,2.1,37.8,17.4,10.4,,,,diagonal,34.3,,,11,0,1,True,,fillet_radius_preferred,True,2.0,1293723.0825534288,1307318.4,103204.81220170672,112887.36,0.0863503183310202,36.0,15.884372635251822,7.942186317625911,15.6,18.0,0.0,1.2,inglis_groove,2.1,2.1,True,,33.6,33.6,33.6,17977.0,3.0,17.4,17.4,4.35,0.05514974013735709,0.00021064553174606325,0.07856632420019387,0.05150466744131052,0.9975273768433653,1.0,0.25463398123493924,0.2373475409104169,structural,crack initiation at a stress concentration under load,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.8571428571428573,1.0,17.4,250.0,True,16.0,0.0,1.0,,fillet_radius_preferred,1293.7230825534289
6714,tile_234,tile,geometry+score,2.0,14.0,90.0,14d/90%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,0,1,True,,relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,12.0,0.03031144290729336,6.389253731431147e-09,0.18108247684651319,0.06624021819623675,0.3194957908972355,0.5390215361728952,1.0,0.18061974567980493,structural,crack initiation at a stress concentration under load,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.485714285714286,0.8316576109395386,24.0,250.0,False,16.0,1.0,2.0,penetration_coverage,relief_fraction;thickness_vs_penetration,1029.7452145856855
6716,tile_234,tile,geometry+score,2.0,21.0,85.0,21d/85%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,0,1,True,,relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,12.0,0.17711853839543726,0.1171764060018897,0.22979847971881592,0.1736323596329607,0.9975273768433653,1.0,1.0,0.18061974567980493,structural,crack initiation at a stress concentration under load,23.625,98.5484712562236,23.625,drainage,0.6603174603174603,1.0,24.0,250.0,True,16.0,0.0,1.0,,relief_fraction,1029.7452145856855
6715,tile_234,tile,geometry+score,2.0,28.0,90.0,28d/90%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,0,1,True,,relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,12.0,0.1751202667121302,0.08831161717444226,0.22856948064144028,0.16834478366116856,0.9975273768433653,1.0,1.0,0.18061974567980493,structural,crack initiation at a stress concentration under load,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.742857142857143,1.0,24.0,250.0,True,16.0,0.0,1.0,,relief_fraction,1029.7452145856855
6717,tile_234,tile,geometry+score,3.0,14.0,90.0,14d/90%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,0,2,True,,fillet_radius_preferred;relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,8.0,0.03031144290729336,6.389253731431147e-09,0.18108247684651319,0.0662021302584033,0.3194957908972355,0.5390215361728952,1.0,0.18061974567980493,structural,crack initiation at a stress concentration under load,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.485714285714286,0.8316576109395386,24.0,250.0,False,16.0,1.0,3.0,penetration_coverage,fillet_radius_preferred;relief_fraction;thickness_vs_penetration,1029.7452145856855
6719,tile_234,tile,geometry+score,3.0,21.0,85.0,21d/85%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,0,2,True,,fillet_radius_preferred;relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,8.0,0.17711853839543726,0.1171764060018897,0.22979847971881592,0.1735560074793031,0.9975273768433653,1.0,1.0,0.18061974567980493,structural,crack initiation at a stress concentration under load,23.625,98.5484712562236,23.625,drainage,0.6603174603174603,1.0,24.0,250.0,True,16.0,0.0,2.0,,fillet_radius_preferred;relief_fraction,1029.7452145856855
6718,tile_234,tile,geometry+score,3.0,28.0,90.0,28d/90%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,0,2,True,,fillet_radius_preferred;relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,8.0,0.17488215538604385,0.08831161717444226,0.22856948064144028,0.16826843150751103,0.9975273768433653,1.0,1.0,0.18061974567980493,structural,crack initiation at a stress concentration under load,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.742857142857143,1.0,24.0,250.0,True,16.0,0.0,2.0,,fillet_radius_preferred;relief_fraction,1029.7452145856855
6720,tile_234,tile,geometry+score,4.0,14.0,90.0,14d/90%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,1,2,False,fillet_radius_min,fillet_radius_preferred;relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,6.0,0.019977945735297667,3.986208905254975e-09,0.12221981820949183,0.04281906784793519,0.3194957908972355,0.5390215361728952,0.6316963558029359,0.18061974567980493,structural,crack initiation at a stress concentration under load,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.485714285714286,0.8316576109395386,24.0,250.0,False,16.0,2.0,3.0,fillet_radius_min;penetration_coverage,fillet_radius_preferred;relief_fraction;thickness_vs_penetration,1029.7452145856855
6722,tile_234,tile,geometry+score,4.0,21.0,85.0,21d/85%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,1,2,False,fillet_radius_min,fillet_radius_preferred;relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,6.0,0.11245294734115358,0.06911579211773364,0.15381795482887584,0.1113273561116124,0.9975273768433653,1.0,0.6316963558029359,0.18061974567980493,structural,crack initiation at a stress concentration under load,23.625,98.5484712562236,23.625,drainage,0.6603174603174603,1.0,24.0,250.0,False,16.0,1.0,2.0,fillet_radius_min,fillet_radius_preferred;relief_fraction,1029.7452145856855
6721,tile_234,tile,geometry+score,4.0,28.0,90.0,28d/90%RH,False,,,,,,,5.5,6.9,64.1,24.7,8.7,,,,flower,30.6,,,11,1,2,False,fillet_radius_min,fillet_radius_preferred;relief_fraction,True,2.0,1029745.2145856855,1046321.2799999999,108494.87549030797,122895.36,0.11745470760185629,31.2,12.334893230034297,6.167446615017148,12.0,15.6,0.0,1.2,inglis_groove,6.9,5.5,True,,24.0,3.394112549695428,24.0,27625.0,3.2401298663653004,24.7,24.0,6.0,0.11186887553402834,0.053631370822961835,0.1537622468939288,0.1079644718754215,0.9975273768433653,1.0,0.6316963558029359,0.18061974567980493,structural,crack initiation at a stress concentration under load,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.742857142857143,1.0,24.0,250.0,False,16.0,1.0,2.0,fillet_radius_min,fillet_radius_preferred;relief_fraction,1029.7452145856855
6723,tile_235,tile,geometry+score,2.0,14.0,90.0,14d/90%RH,False,,,,,,,13.7,3.9,45.0,8.3,3.6,,,,grid,53.2,,,11,0,1,True,,groove_fillet_fits,True,2.0,1997282.8753922398,1993215.1679999998,114543.22137445342,127100.15999999999,0.06376640216296006,52.8,22.5952329376541,11.29761646882705,24.0,26.4,0.0,1.2,inglis_groove,3.9,3.9,True,,50.4,50.4,50.4,14009.0,3.0,8.3,8.3,4.15,6.912819284200456e-09,3.1086095877559895e-13,0.00014681153284246075,0.00021938193404458478,5.878702016604693e-07,0.2448426800520668,0.21356542967869996,0.2373475409104169,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.5142857142857147,0.49133535792960614,8.3,250.0,False,16.0,1.0,2.0,penetration_coverage,groove_fillet_fits;thickness_vs_penetration,1997.2828753922397
6725,tile_235,tile,geometry+score,2.0,21.0,85.0,21d/85%RH,False,,,,,,,13.7,3.9,45.0,8.3,3.6,,,,grid,53.2,,,11,0,1,True,,groove_fillet_fits,True,2.0,1997282.8753922398,1993215.1679999998,114543.22137445342,127100.15999999999,0.06376640216296006,52.8,22.5952329376541,11.29761646882705,24.0,26.4,0.0,1.2,inglis_groove,3.9,3.9,True,,50.4,50.4,50.4,14009.0,3.0,8.3,8.3,4.15,0.03873305954764395,4.4879286178167566e-07,0.0637948042351162,0.03128585007851176,0.9770259822349122,0.826344045175726,0.21356542967869996,0.2373475409104169,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,1.1174603174603175,0.9455014863703867,8.3,250.0,True,16.0,0.0,2.0,,groove_fillet_fits;thickness_vs_penetration,1997.2828753922397
6724,tile_235,tile,geometry+score,2.0,28.0,90.0,28d/90%RH,False,,,,,,,13.7,3.9,45.0,8.3,3.6,,,,grid,53.2,,,11,0,1,True,,groove_fillet_fits,True,2.0,1997282.8753922398,1993215.1679999998,114543.22137445342,127100.15999999999,0.06376640216296006,52.8,22.5952329376541,11.29761646882705,24.0,26.4,0.0,1.2,inglis_groove,3.9,3.9,True,,50.4,50.4,50.4,14009.0,3.0,8.3,8.3,4.15,0.0238779837295576,4.7726597278004844e-08,0.06169717272428288,0.024512264900143514,0.7413090884281617,0.6925196775548187,0.21356542967869996,0.2373475409104169,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.2571428571428573,0.8799954225513901,8.3,250.0,True,16.0,0.0,2.0,,groove_fillet_fits;thickness_vs_penetration,1997.2828753922397
6726,tile_235,tile,geometry+score,3.0,14.0,90.0,14d/90%RH,False,,,,,,,13.7,3.9,45.0,8.3,3.6,,,,grid,53.2,,,11,1,2,False,groove_jamming,groove_width_safe;groove_fillet_fits,True,2.0,1997282.8753922398,1993215.1679999998,114543.22137445342,127100.15999999999,0.06376640216296006,52.8,22.5952329376541,11.29761646882705,24.0,26.4,0.0,1.2,inglis_groove,3.9,3.9,True,,50.4,50.4,50.4,14009.0,3.0,8.3,8.3,2.766666666666667,6.233158568661171e-10,3.0287533847139676e-14,1.248387899764985e-05,1.892181798335202e-05,5.878702016604693e-07,0.2448426800520668,0.02,0.2373475409104169,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.5142857142857147,0.49133535792960614,8.3,250.0,False,16.0,4.0,3.0,groove_jamming;penetration_coverage;measured_section_over_dmax;measured_section_not_jamming,groove_width_safe;groove_fillet_fits;thickness_vs_penetration,1997.2828753922397
6728,tile_235,tile,geometry+score,3.0,21.0,85.0,21d/85%RH,False,,,,,,,13.7,3.9,45.0,8.3,3.6,,,,grid,53.2,,,11,1,2,False,groove_jamming,groove_width_safe;groove_fillet_fits,True,2.0,1997282.8753922398,1993215.1679999998,114543.22137445342,127100.15999999999,0.06376640216296006,52.8,22.5952329376541,11.29761646882705,24.0,26.4,0.0,1.2,inglis_groove,3.9,3.9,True,,50.4,50.4,50.4,14009.0,3.0,8.3,8.3,2.766666666666667,0.003721582431371621,4.1905155286508044e-08,0.005530768082151122,0.0028740008384056585,0.9770259822349122,0.826344045175726,0.02,0.2373475409104169,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,1.1174603174603175,0.9455014863703867,8.3,250.0,False,16.0,3.0,3.0,groove_jamming;measured_section_over_dmax;measured_section_not_jamming,groove_width_safe;groove_fillet_fits;thickness_vs_penetration,1997.2828753922397
6727,tile_235,tile,geometry+score,3.0,28.0,90.0,28d/90%RH,False,,,,,,,13.7,3.9,45.0,8.3,3.6,,,,grid,53.2,,,11,1,2,False,groove_jamming,groove_width_safe;groove_fillet_fits,True,2.0,1997282.8753922398,1993215.1679999998,114543.22137445342,127100.15999999999,0.06376640216296006,52.8,22.5952329376541,11.29761646882705,24.0,26.4,0.0,1.2,inglis_groove,3.9,3.9,True,,50.4,50.4,50.4,14009.0,3.0,8.3,8.3,2.766666666666667,0.002245993124088875,4.457688199487994e-09,0.005221535456972371,0.002249911041567405,0.7413090884281617,0.6925196775548187,0.02,0.2373475409104169,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,1.2571428571428573,0.8799954225513901,8.3,250.0,False,16.0,3.0,3.0,groove_jamming;measured_section_over_dmax;measured_section_not_jamming,groove_width_safe;groove_fillet_fits;thickness_vs_penetration,1997.2828753922397
6729,tile_235,tile,geometry+score,4.0,14.0,90.0,14d/90%RH,False,,,,,,,13.7,3.9,45.0,8.3,3.6,,,,grid,53.2,,,11,1,2,False,groove_jamming,groove_width_safe;groove_fillet_fits,True,2.0,1997282.8753922398,1993215.1679999998,114543.22137445342,127100.15999999999,0.06376640216296006,52.8,22.5952329376541,11.29761646882705,24.0,26.4,0.0,1.2,inglis_groove,3.9,3.9,True,,50.4,50.4,50.4,14009.0,3.0,8.3,8.3,2.075,6.233158568661171e-10,3.0287533847139676e-14,1.248387899764985e-05,1.892181798335202e-05,5.878702016604693e-07,0.2448426800520668,0.02,0.2373475409104169,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,2.5142857142857147,0.49133535792960614,8.3,250.0,False,16.0,4.0,3.0,groove_jamming;penetration_coverage;measured_section_over_dmax;measured_section_not_jamming,groove_width_safe;groove_fillet_fits;thickness_vs_penetration,1997.2828753922397
6731,tile_235,tile,geometry+score,4.0,21.0,85.0,21d/85%RH,False,,,,,,,13.7,3.9,45.0,8.3,3.6,,,,grid,53.2,,,11,1,2,False,groove_jamming,groove_width_safe;groove_fillet_fits,True,2.0,1997282.8753922398,1993215.1679999998,114543.22137445342,127100.15999999999,0.06376640216296006,52.8,22.5952329376541,11.29761646882705,24.0,26.4,0.0,1.2,inglis_groove,3.9,3.9,True,,50.4,50.4,50.4,14009.0,3.0,8.3,8.3,2.075,0.003721582431371621,4.1905155286508044e-08,0.005530768082151122,0.0028740008384056585,0.9770259822349122,0.826344045175726,0.02,0.2373475409104169,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,1.1174603174603175,0.9455014863703867,8.3,250.0,False,16.0,3.0,3.0,groove_jamming;measured_section_over_dmax;measured_section_not_jamming,groove_width_safe;groove_fillet_fits;thickness_vs_penetration,1997.2828753922397
